Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"KDR","Kinase Insert Domain Receptor","Protein Coding","52","GC04M055078","1.48606300354004","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDR"
"MIR199A1","MicroRNA 199a-1","RNA Gene","19","GC19M010817","1.48606300354004","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR199A1"
"FASLG","Fas Ligand","Protein Coding","47","GC01P172628","1.4831485748291","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASLG"
"MMP8","Matrix Metallopeptidase 8","Protein Coding","48","GC11M102617","1.47687077522278","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP8"
"HSPA9","Heat Shock Protein Family A (Hsp70) Member 9","Protein Coding","47","GC05M138554","1.46117305755615","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA9"
"IGF1R","Insulin Like Growth Factor 1 Receptor","Protein Coding","54","GC15P098648","1.45567643642426","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1R"
"CASP3","Caspase 3","Protein Coding","50","GC04M184627","1.45567643642426","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3"
"IFNA2","Interferon Alpha 2","Protein Coding","41","GC09M021384","1.44125890731812","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNA2"
"TAGLN","Transgelin","Protein Coding","43","GC11P117199","1.40318250656128","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAGLN"
"FAP","Fibroblast Activation Protein Alpha","Protein Coding","42","GC02M162170","1.40318250656128","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAP"
"TP63","Tumor Protein P63","Protein Coding","48","GC03P189598","1.38763117790222","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP63"
"POMC","Proopiomelanocortin","Protein Coding","47","GC02M025160","1.38763117790222","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POMC"
"PHGDH","Phosphoglycerate Dehydrogenase","Protein Coding","50","GC01P119660","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHGDH"
"MAPK10","Mitogen-Activated Protein Kinase 10","Protein Coding","50","GC04M085990","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK10"
"LEPR","Leptin Receptor","Protein Coding","49","GC01P065421","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEPR"
"NME2","NME/NM23 Nucleoside Diphosphate Kinase 2","Protein Coding","46","GC17P051165","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NME2"
"IL11RA","Interleukin 11 Receptor Subunit Alpha","Protein Coding","45","GC09P034650","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL11RA"
"SHC1","SHC Adaptor Protein 1","Protein Coding","45","GC01M154962","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHC1"
"CBR3","Carbonyl Reductase 3","Protein Coding","43","GC21P036134","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBR3"
"SFRP1","Secreted Frizzled Related Protein 1","Protein Coding","43","GC08M041262","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFRP1"
"DYNLL1","Dynein Light Chain LC8-Type 1","Protein Coding","41","GC12P120469","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNLL1"
"RRP1","Ribosomal RNA Processing 1","Protein Coding","34","GC21P043789","1.38304328918457","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RRP1"
"CXCR2","C-X-C Motif Chemokine Receptor 2","Protein Coding","48","GC02P218125","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR2"
"COMP","Cartilage Oligomeric Matrix Protein","Protein Coding","48","GC19M018783","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COMP"
"EGR1","Early Growth Response 1","Protein Coding","43","GC05P138465","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGR1"
"PTBP1","Polypyrimidine Tract Binding Protein 1","Protein Coding","43","GC19P000797","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTBP1"
"MIR141","MicroRNA 141","RNA Gene","22","GC12P013193","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR141"
"MIR203A","MicroRNA 203a","RNA Gene","20","GC14P106542","1.3620457649231","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR203A"
"WNT2","Wnt Family Member 2","Protein Coding","44","GC07M117277","1.34007024765015","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT2"
"HSPA4","Heat Shock Protein Family A (Hsp70) Member 4","Protein Coding","42","GC05P133051","1.34007024765015","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA4"
"NEAT1","Nuclear Paraspeckle Assembly Transcript 1","RNA Gene","23","GC11P066811","1.34007024765015","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEAT1"
"MIR196B","MicroRNA 196b","RNA Gene","20","GC07M027366","1.34007024765015","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR196B"
"ACTC1","Actin Alpha Cardiac Muscle 1","Protein Coding","43","GC15M034790","1.321497797966","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTC1"
"CYP3A4","Cytochrome P450 Family 3 Subfamily A Member 4","Protein Coding","51","GC07M099759","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP3A4"
"DPP4","Dipeptidyl Peptidase 4","Protein Coding","49","GC02M161992","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP4"
"NR2F2","Nuclear Receptor Subfamily 2 Group F Member 2","Protein Coding","49","GC15P096325","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR2F2"
"IL6R","Interleukin 6 Receptor","Protein Coding","48","GC01P154405","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6R"
"FOXP3","Forkhead Box P3","Protein Coding","47","GC0XM049250","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXP3"
"MMP19","Matrix Metallopeptidase 19","Protein Coding","47","GC12M055835","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP19"
"MYH10","Myosin Heavy Chain 10","Protein Coding","47","GC17M008474","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH10"
"SPHK1","Sphingosine Kinase 1","Protein Coding","47","GC17P076376","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPHK1"
"TGIF1","TGFB Induced Factor Homeobox 1","Protein Coding","46","GC18P003411","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGIF1"
"CASP14","Caspase 14","Protein Coding","45","GC19P015049","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP14"
"WNT10A","Wnt Family Member 10A","Protein Coding","45","GC02P218880","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT10A"
"PEPD","Peptidase D","Protein Coding","45","GC19M033386","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PEPD"
"ADAM12","ADAM Metallopeptidase Domain 12","Protein Coding","44","GC10M126012","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM12"
"ADIPOQ","Adiponectin, C1Q And Collagen Domain Containing","Protein Coding","44","GC03P186842","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOQ"
"SPHK2","Sphingosine Kinase 2","Protein Coding","44","GC19P048619","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPHK2"
"USP10","Ubiquitin Specific Peptidase 10","Protein Coding","44","GC16P084734","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP10"
"TRAF4","TNF Receptor Associated Factor 4","Protein Coding","43","GC17P030417","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAF4"
"COL14A1","Collagen Type XIV Alpha 1 Chain","Protein Coding","42","GC08P120073","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL14A1"
"LUM","Lumican","Protein Coding","41","GC12M091102","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LUM"
"CXCL8","C-X-C Motif Chemokine Ligand 8","Protein Coding","40","GC04P073740","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL8"
"IL37","Interleukin 37","Protein Coding","37","GC02P117299","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL37"
"MIR194-1","MicroRNA 194-1","RNA Gene","16","GC01M220118","1.31696557998657","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR194-1"
"LTBP2","Latent Transforming Growth Factor Beta Binding Protein 2","Protein Coding","44","GC14M074498","1.29569053649902","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTBP2"
"AKR1C3","Aldo-Keto Reductase Family 1 Member C3","Protein Coding","46","GC10P005035","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C3"
"PLAUR","Plasminogen Activator, Urokinase Receptor","Protein Coding","44","GC19M043646","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAUR"
"CPOX","Coproporphyrinogen Oxidase","Protein Coding","43","GC03M098576","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPOX"
"PTN","Pleiotrophin","Protein Coding","42","GC07M137227","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTN"
"PTGES","Prostaglandin E Synthase","Protein Coding","41","GC09M129738","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGES"
"CTHRC1","Collagen Triple Helix Repeat Containing 1","Protein Coding","40","GC08P103371","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTHRC1"
"DKK3","Dickkopf WNT Signaling Pathway Inhibitor 3","Protein Coding","40","GC11M011962","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DKK3"
"MIR1224","MicroRNA 1224","RNA Gene","19","GC03P184241","1.29253733158112","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1224"
"ERBB2","Erb-B2 Receptor Tyrosine Kinase 2","Protein Coding","53","GC17P039687","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERBB2"
"CASP8","Caspase 8","Protein Coding","52","GC02P201233","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8"
"PLAU","Plasminogen Activator, Urokinase","Protein Coding","51","GC10P073909","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU"
"NFKBIA","NFKB Inhibitor Alpha","Protein Coding","50","GC14M035401","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKBIA"
"BAX","BCL2 Associated X, Apoptosis Regulator","Protein Coding","48","GC19P048954","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAX"
"YAP1","Yes1 Associated Transcriptional Regulator","Protein Coding","48","GC11P102110","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=YAP1"
"COL1A2","Collagen Type I Alpha 2 Chain","Protein Coding","47","GC07P094394","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL1A2"
"NRG1","Neuregulin 1","Protein Coding","46","GC08P031639","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRG1"
"CXCR1","C-X-C Motif Chemokine Receptor 1","Protein Coding","43","GC02M218162","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR1"
"FOXF1","Forkhead Box F1","Protein Coding","43","GC16P086510","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXF1"
"DGKQ","Diacylglycerol Kinase Theta","Protein Coding","42","GC04M000942","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DGKQ"
"PHLPP2","PH Domain And Leucine Rich Repeat Protein Phosphatase 2","Protein Coding","41","GC16M071637","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLPP2"
"CYGB","Cytoglobin","Protein Coding","38","GC17M076527","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYGB"
"FAM215A","Family With Sequence Similarity 215 Member A","RNA Gene","23","GC17P043917","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM215A"
"MIR181A1","MicroRNA 181a-1","RNA Gene","19","GC01M198860","1.26652836799622","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR181A1"
"PAGR1","PAXIP1 Associated Glutamate Rich Protein 1","Protein Coding","33","GC16P033389","1.26629376411438","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAGR1"
"JAK1","Janus Kinase 1","Protein Coding","53","GC01M064833","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK1"
"HSPB1","Heat Shock Protein Family B (Small) Member 1","Protein Coding","51","GC07P076302","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB1"
"TLR4","Toll Like Receptor 4","Protein Coding","50","GC09P117704","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR4"
"PIK3CB","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Beta","Protein Coding","49","GC03M138652","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CB"
"MYD88","MYD88 Innate Immune Signal Transduction Adaptor","Protein Coding","48","GC03P038139","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYD88"
"IRF5","Interferon Regulatory Factor 5","Protein Coding","47","GC07P128937","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF5"
"IL6ST","Interleukin 6 Cytokine Family Signal Transducer","Protein Coding","47","GC05M055935","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6ST"
"SOX9","SRY-Box Transcription Factor 9","Protein Coding","47","GC17P072121","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX9"
"CXCL12","C-X-C Motif Chemokine Ligand 12","Protein Coding","45","GC10M044294","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL12"
"RAPGEF3","Rap Guanine Nucleotide Exchange Factor 3","Protein Coding","45","GC12M047736","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAPGEF3"
"THBS1","Thrombospondin 1","Protein Coding","44","GC15P039581","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=THBS1"
"KLF10","Kruppel Like Factor 10","Protein Coding","43","GC08M102648","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF10"
"RSPO2","R-Spondin 2","Protein Coding","43","GC08M107899","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSPO2"
"EIF3A","Eukaryotic Translation Initiation Factor 3 Subunit A","Protein Coding","42","GC10M119034","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF3A"
"HDGF","Heparin Binding Growth Factor","Protein Coding","40","GC01M156800","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDGF"
"ZNF217","Zinc Finger Protein 217","Protein Coding","38","GC20M053567","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF217"
"MIR196A2","MicroRNA 196a-2","RNA Gene","22","GC12P054542","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR196A2"
"MIR200C","MicroRNA 200c","RNA Gene","22","GC12P013192","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR200C"
"MIR196A1","MicroRNA 196a-1","RNA Gene","20","GC17M048632","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR196A1"
"MIR133A2","MicroRNA 133a-2","RNA Gene","19","GC20P063037","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR133A2"
"MIR133A1","MicroRNA 133a-1","RNA Gene","18","GC18M021826","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR133A1"
"MIR637","MicroRNA 637","RNA Gene","17","GC19M003961","1.23858511447906","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR637"
"G6PD","Glucose-6-Phosphate Dehydrogenase","Protein Coding","50","GC0XM154531","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=G6PD"
"ZEB2","Zinc Finger E-Box Binding Homeobox 2","Protein Coding","48","GC02M144384","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZEB2"
"ADRA1B","Adrenoceptor Alpha 1B","Protein Coding","47","GC05P159867","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA1B"
"ADRA1A","Adrenoceptor Alpha 1A","Protein Coding","47","GC08M026747","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA1A"
"ATF2","Activating Transcription Factor 2","Protein Coding","46","GC02M175072","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF2"
"ADRA1D","Adrenoceptor Alpha 1D","Protein Coding","46","GC20M004220","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA1D"
"APOL1","Apolipoprotein L1","Protein Coding","44","GC22P036253","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOL1"
"H6PD","Hexose-6-Phosphate Dehydrogenase/Glucose 1-Dehydrogenase","Protein Coding","42","GC01P009234","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H6PD"
"LTA","Lymphotoxin Alpha","Protein Coding","41","GC06P058305","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTA"
"TM4SF1","Transmembrane 4 L Six Family Member 1","Protein Coding","36","GC03M149370","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TM4SF1"
"TMEM88","Transmembrane Protein 88","Protein Coding","31","GC17P007854","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM88"
"MIR214","MicroRNA 214","RNA Gene","21","GC01M172234","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR214"
"MIR1587","MicroRNA 1587","RNA Gene","9","GC0XP039837","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1587"
"MIR2392","MicroRNA 2392","RNA Gene","9","GC14P106799","1.20819854736328","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR2392"
"FGFR1","Fibroblast Growth Factor Receptor 1","Protein Coding","54","GC08M038400","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR1"
"CAV1","Caveolin 1","Protein Coding","48","GC07P116524","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAV1"
"MC1R","Melanocortin 1 Receptor","Protein Coding","48","GC16P089912","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MC1R"
"IRF3","Interferon Regulatory Factor 3","Protein Coding","46","GC19M049659","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF3"
"ITGA2","Integrin Subunit Alpha 2","Protein Coding","45","GC05P052989","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA2"
"LGALS3","Galectin 3","Protein Coding","44","GC14P055124","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LGALS3"
"LGALS1","Galectin 1","Protein Coding","43","GC22P037675","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LGALS1"
"IGFBP2","Insulin Like Growth Factor Binding Protein 2","Protein Coding","43","GC02P216632","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP2"
"PDGFA","Platelet Derived Growth Factor Subunit A","Protein Coding","43","GC07M000497","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFA"
"S100A4","S100 Calcium Binding Protein A4","Protein Coding","43","GC01M153543","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A4"
"SERPINB2","Serpin Family B Member 2","Protein Coding","43","GC18P063871","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB2"
"IGFBP4","Insulin Like Growth Factor Binding Protein 4","Protein Coding","42","GC17P040443","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP4"
"IGFBP5","Insulin Like Growth Factor Binding Protein 5","Protein Coding","42","GC02M216672","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP5"
"FOSB","FosB Proto-Oncogene, AP-1 Transcription Factor Subunit","Protein Coding","41","GC19P045467","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOSB"
"DPT","Dermatopontin","Protein Coding","37","GC01M168696","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPT"
"ACKR1","Atypical Chemokine Receptor 1 (Duffy Blood Group)","Protein Coding","36","GC01P159203","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACKR1"
"P4HTM","Prolyl 4-Hydroxylase, Transmembrane","Protein Coding","36","GC03P049317","1.17458772659302","https://www.genecards.org/cgi-bin/carddisp.pl?gene=P4HTM"
"ASPN","Asporin","Protein Coding","39","GC09M092458","1.1633083820343","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASPN"
"IGF1","Insulin Like Growth Factor 1","Protein Coding","49","GC12M102395","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1"
"WNT3A","Wnt Family Member 3A","Protein Coding","47","GC01P228554","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT3A"
"HABP2","Hyaluronan Binding Protein 2","Protein Coding","45","GC10P113550","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HABP2"
"SPP1","Secreted Phosphoprotein 1","Protein Coding","45","GC04P087975","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPP1"
"MT2A","Metallothionein 2A","Protein Coding","43","GC16P056786","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT2A"
"MT1X","Metallothionein 1X","Protein Coding","39","GC16P056781","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1X"
"MT1A","Metallothionein 1A","Protein Coding","38","GC16P056638","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1A"
"MT1F","Metallothionein 1F","Protein Coding","37","GC16P056657","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1F"
"MT1G","Metallothionein 1G","Protein Coding","35","GC16M056666","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1G"
"SKOR1","SKI Family Transcriptional Corepressor 1","Protein Coding","33","GC15P067819","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKOR1"
"ADAM3A","ADAM Metallopeptidase Domain 3A (Pseudogene)","Pseudogene","15","GC08M039427","1.13643777370453","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM3A"
"KRT14","Keratin 14","Protein Coding","47","GC17M041582","1.13265371322632","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT14"
"NFKB1","Nuclear Factor Kappa B Subunit 1","Protein Coding","52","GC04P102501","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1"
"MIF","Macrophage Migration Inhibitory Factor","Protein Coding","49","GC22P023894","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF"
"SDHA","Succinate Dehydrogenase Complex Flavoprotein Subunit A","Protein Coding","48","GC05P000208","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHA"
"FGF1","Fibroblast Growth Factor 1","Protein Coding","47","GC05M142555","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF1"
