Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"AGER","Advanced Glycosylation End-Product Specific Receptor","Protein Coding","44","GC06M032180","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGER"
"HLA-DRB5","Major Histocompatibility Complex, Class II, DR Beta 5","Protein Coding","40","GC06M049163","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DRB5"
"NLRC5","NLR Family CARD Domain Containing 5","Protein Coding","39","GC16P056990","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRC5"
"RPL32","Ribosomal Protein L32","Protein Coding","39","GC03M012834","1.09118485450745","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL32"
"LOX","Lysyl Oxidase","Protein Coding","45","GC05M122063","1.04925084114075","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOX"
"GAPDH","Glyceraldehyde-3-Phosphate Dehydrogenase","Protein Coding","47","GC12P013162","1.03221011161804","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAPDH"
"THY1","Thy-1 Cell Surface Antigen","Protein Coding","42","GC11M119417","1.03221011161804","https://www.genecards.org/cgi-bin/carddisp.pl?gene=THY1"
"MIR188","MicroRNA 188","RNA Gene","16","GC0XP050003","1.03221011161804","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR188"
"CDKN2A","Cyclin Dependent Kinase Inhibitor 2A","Protein Coding","51","GC09M021967","1.02912974357605","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN2A"
"PRKN","Parkin RBR E3 Ubiquitin Protein Ligase","Protein Coding","39","GC06M161348","0.915830552577972","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKN"
"COPB2","COPI Coat Complex Subunit Beta 2","Protein Coding","45","GC03M139355","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPB2"
"HYAL2","Hyaluronidase 2","Protein Coding","43","GC03M050317","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYAL2"
"MRPS22","Mitochondrial Ribosomal Protein S22","Protein Coding","41","GC03P139005","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS22"
"TNNI1","Troponin I1, Slow Skeletal Type","Protein Coding","40","GC01M201404","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNNI1"
"HYAL3","Hyaluronidase 3","Protein Coding","38","GC03M050294","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYAL3"
"PHLDA3","Pleckstrin Homology Like Domain Family A Member 3","Protein Coding","36","GC01M201467","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLDA3"
"HHIPL2","HHIP Like 2","Protein Coding","35","GC01M223163","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HHIPL2"
"ARMC8","Armadillo Repeat Containing 8","Protein Coding","33","GC03P138187","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARMC8"
"PRR23B","Proline Rich 23B","Protein Coding","26","GC03M139019","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRR23B"
"FOXL2NB","FOXL2 Neighbor","Protein Coding","24","GC03P138947","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXL2NB"
"PRR23C","Proline Rich 23C","Protein Coding","23","GC03M139042","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRR23C"
"PRR23A","Proline Rich 23A","Protein Coding","21","GC03M139003","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRR23A"
"BPESC1","Blepharophimosis, Epicanthus Inversus And Ptosis Candidate 1","RNA Gene","20","GC03P139104","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BPESC1"
"LINC01705","Long Intergenic Non-Protein Coding RNA 1705","RNA Gene","8","GC01M222042","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01705"
"RNU6-403P","RNA, U6 Small Nuclear 403, Pseudogene","Pseudogene","7","GC01M221837","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNU6-403P"
"ENSG00000224818","Novel Transcript","RNA Gene","7","GC01M201464","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000224818"
"ENSG00000236230","Novel Transcript","RNA Gene","7","GC01M222089","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000236230"
"lnc-TUSC2-1","","RNA Gene","5","GC03M050318","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=lnc-TUSC2-1"
"lnc-CSRP1-2","","RNA Gene","4","GC01M201465","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=lnc-CSRP1-2"
"HSALNG0009652","","RNA Gene","4","GC01P201464","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0009652"
"HSALNG0009654","","RNA Gene","4","GC01P201469","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0009654"
"AB372598-001","","RNA Gene","3","GC01M201469","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AB372598-001"
"HSALNG0010830-001","","RNA Gene","3","GC01P222050","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0010830-001"
"HSALNG0010830-002","","RNA Gene","3","GC01P222052","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0010830-002"
"piR-36393-365","","RNA Gene","2","GC03P050313","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-36393-365"
"piR-44198-015","","RNA Gene","2","GC03M139148","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-44198-015"
"piR-50308-462","","RNA Gene","2","GC03M050439","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-50308-462"
"HSALNG0010833","","RNA Gene","2","GC01P222086","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0010833"
"RF00994-094","","RNA Gene","2","GC01M222133","0.89324676990509","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RF00994-094"
"TLR8","Toll Like Receptor 8","Protein Coding","47","GC0XP012924","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR8"
"TLR7","Toll Like Receptor 7","Protein Coding","47","GC0XP012867","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR7"
"COL6A2","Collagen Type VI Alpha 2 Chain","Protein Coding","44","GC21P046098","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL6A2"
"TLR6","Toll Like Receptor 6","Protein Coding","43","GC04M038828","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR6"
"TGFB1I1","Transforming Growth Factor Beta 1 Induced Transcript 1","Protein Coding","42","GC16P033548","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1I1"
"TNFSF12","TNF Superfamily Member 12","Protein Coding","40","GC17P009335","0.889832377433777","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF12"
"KIT","KIT Proto-Oncogene, Receptor Tyrosine Kinase","Protein Coding","52","GC04P054657","0.853141188621521","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIT"
"MKI67","Marker Of Proliferation Ki-67","Protein Coding","44","GC10M128096","0.853141188621521","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MKI67"
"GALK1","Galactokinase 1","Protein Coding","47","GC17M075751","0.785638511180878","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALK1"
"H2AC18","H2A Clustered Histone 18","Protein Coding","27","GC01M150202","0.785638511180878","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC18"
"CDKN1B","Cyclin Dependent Kinase Inhibitor 1B","Protein Coding","47","GC12P013453","0.762223601341248","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1B"
"SKP2","S-Phase Kinase Associated Protein 2","Protein Coding","44","GC05P036151","0.762223601341248","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKP2"
"TAB2","TGF-Beta Activated Kinase 1 (MAP3K7) Binding Protein 2","Protein Coding","47","GC06P149218","0.756882786750793","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAB2"
"IL13","Interleukin 13","Protein Coding","44","GC05P132656","0.739842057228088","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL13"
"CDH2","Cadherin 2","Protein Coding","52","GC18M027950","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDH2"
"CTNNA1","Catenin Alpha 1","Protein Coding","48","GC05P138613","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNNA1"
"RB1","RB Transcriptional Corepressor 1","Protein Coding","48","GC13P048303","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RB1"
"MCM5","Minichromosome Maintenance Complex Component 5","Protein Coding","45","GC22P035400","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCM5"
"MUTYH","MutY DNA Glycosylase","Protein Coding","44","GC01M045329","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUTYH"
"AFAP1","Actin Filament Associated Protein 1","Protein Coding","38","GC04M007758","0.710763514041901","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AFAP1"
"FOLH1","Folate Hydrolase 1","Protein Coding","47","GC11M071265","0.698226273059845","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOLH1"
"BMX","BMX Non-Receptor Tyrosine Kinase","Protein Coding","45","GC0XP015392","0.698226273059845","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMX"
"S100A7","S100 Calcium Binding Protein A7","Protein Coding","41","GC01M153457","0.669064044952393","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A7"
"S100A14","S100 Calcium Binding Protein A14","Protein Coding","37","GC01M153614","0.669064044952393","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A14"
"CTSK","Cathepsin K","Protein Coding","49","GC01M150876","0.614823341369629","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSK"
"EDN1","Endothelin 1","Protein Coding","47","GC06P012256","0.610734283924103","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EDN1"
"TPSAB1","Tryptase Alpha/Beta 1","Protein Coding","43","GC16P001240","0.610734283924103","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPSAB1"
"DNM3","Dynamin 3","Protein Coding","44","GC01P171841","0.597464323043823","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNM3"
"KRT5","Keratin 5","Protein Coding","47","GC12M052514","0.577123463153839","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT5"
"F13A1","Coagulation Factor XIII A Chain","Protein Coding","46","GC06M006144","0.577123463153839","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F13A1"
"PIK3CA","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Alpha","Protein Coding","53","GC03P179148","0.555848598480225","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CA"
"RPS6KA3","Ribosomal Protein S6 Kinase A3","Protein Coding","52","GC0XM020149","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS6KA3"
"HDAC4","Histone Deacetylase 4","Protein Coding","51","GC02M239048","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC4"
"NOTCH1","Notch Receptor 1","Protein Coding","51","GC09M136832","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH1"
"DBH","Dopamine Beta-Hydroxylase","Protein Coding","50","GC09P133636","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBH"
"INPPL1","Inositol Polyphosphate Phosphatase Like 1","Protein Coding","50","GC11P072223","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPPL1"
"SMARCA2","SWI/SNF Related, Matrix Associated, Actin Dependent Regulator Of Chromatin, Subfamily A, Member 2","Protein Coding","50","GC09P001980","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCA2"
"CREB1","CAMP Responsive Element Binding Protein 1","Protein Coding","49","GC02P207529","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CREB1"
"HDAC1","Histone Deacetylase 1","Protein Coding","49","GC01P032292","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC1"
"SMARCA4","SWI/SNF Related, Matrix Associated, Actin Dependent Regulator Of Chromatin, Subfamily A, Member 4","Protein Coding","49","GC19P010932","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCA4"
"ATP7B","ATPase Copper Transporting Beta","Protein Coding","48","GC13M051930","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP7B"
"AVPR2","Arginine Vasopressin Receptor 2","Protein Coding","48","GC0XP153902","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AVPR2"
"CP","Ceruloplasmin","Protein Coding","48","GC03M149162","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CP"
"NR3C2","Nuclear Receptor Subfamily 3 Group C Member 2","Protein Coding","48","GC04M148078","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2"
"KAT2B","Lysine Acetyltransferase 2B","Protein Coding","48","GC03P020043","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT2B"
"PIKFYVE","Phosphoinositide Kinase, FYVE-Type Zinc Finger Containing","Protein Coding","48","GC02P208266","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIKFYVE"
"HDAC8","Histone Deacetylase 8","Protein Coding","47","GC0XM072329","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC8"
"KAT2A","Lysine Acetyltransferase 2A","Protein Coding","47","GC17M042113","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT2A"
"KAT5","Lysine Acetyltransferase 5","Protein Coding","47","GC11P065711","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT5"
"KDM6A","Lysine Demethylase 6A","Protein Coding","47","GC0XP044873","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM6A"
"MTR","5-Methyltetrahydrofolate-Homocysteine Methyltransferase","Protein Coding","47","GC01P236795","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTR"
"LRP2","LDL Receptor Related Protein 2","Protein Coding","47","GC02M169127","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP2"
"RAB11A","RAB11A, Member RAS Oncogene Family","Protein Coding","47","GC15P078986","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB11A"
"PYCR1","Pyrroline-5-Carboxylate Reductase 1","Protein Coding","47","GC17M081932","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYCR1"
"FLNB","Filamin B","Protein Coding","46","GC03P058008","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLNB"
"MYBPC3","Myosin Binding Protein C3","Protein Coding","46","GC11M071234","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYBPC3"
"NPR1","Natriuretic Peptide Receptor 1","Protein Coding","46","GC01P153735","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPR1"
"ALDH18A1","Aldehyde Dehydrogenase 18 Family Member A1","Protein Coding","45","GC10M095605","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH18A1"
"APPL1","Adaptor Protein, Phosphotyrosine Interacting With PH Domain And Leucine Zipper 1","Protein Coding","45","GC03P057227","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APPL1"
"ADCY9","Adenylate Cyclase 9","Protein Coding","45","GC16M003953","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY9"
"FLNC","Filamin C","Protein Coding","45","GC07P128830","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLNC"
"EHMT1","Euchromatic Histone Lysine Methyltransferase 1","Protein Coding","45","GC09P137618","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHMT1"
"MECP2","Methyl-CpG Binding Protein 2","Protein Coding","45","GC0XM154021","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MECP2"
"PDE4A","Phosphodiesterase 4A","Protein Coding","45","GC19P010416","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDE4A"
"PI4KB","Phosphatidylinositol 4-Kinase Beta","Protein Coding","45","GC01M151291","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PI4KB"
"PAPSS2","3'-Phosphoadenosine 5'-Phosphosulfate Synthase 2","Protein Coding","45","GC10P087659","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAPSS2"
"STT3A","STT3 Oligosaccharyltransferase Complex Catalytic Subunit A","Protein Coding","45","GC11P125592","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STT3A"
"SYNJ1","Synaptojanin 1","Protein Coding","45","GC21M032628","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYNJ1"
"RAB5A","RAB5A, Member RAS Oncogene Family","Protein Coding","45","GC03P019963","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB5A"
"ATP6V0A2","ATPase H+ Transporting V0 Subunit A2","Protein Coding","44","GC12P123712","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V0A2"
"ACD","ACD Shelterin Complex Subunit And Telomerase Recruitment Factor","Protein Coding","44","GC16M067658","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACD"
"ARHGAP1","Rho GTPase Activating Protein 1","Protein Coding","44","GC11M071218","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGAP1"
"CRYAA","Crystallin Alpha A","Protein Coding","44","GC21P043169","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYAA"
"LAMA4","Laminin Subunit Alpha 4","Protein Coding","44","GC06M112107","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMA4"
"KDM5C","Lysine Demethylase 5C","Protein Coding","44","GC0XM053176","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM5C"
"CLCN5","Chloride Voltage-Gated Channel 5","Protein Coding","43","GC0XP049922","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLCN5"
"FMO1","Flavin Containing Dimethylaniline Monoxygenase 1","Protein Coding","43","GC01P171248","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMO1"
"FOXG1","Forkhead Box G1","Protein Coding","43","GC14P028766","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXG1"
"KAT6A","Lysine Acetyltransferase 6A","Protein Coding","43","GC08M041929","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT6A"
"INPP5A","Inositol Polyphosphate-5-Phosphatase A","Protein Coding","43","GC10P132537","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5A"
"EFEMP2","EGF Containing Fibulin Extracellular Matrix Protein 2","Protein Coding","43","GC11M071732","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EFEMP2"
"HEY1","Hes Related Family BHLH Transcription Factor With YRPW Motif 1","Protein Coding","43","GC08M079764","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEY1"
"KAT6B","Lysine Acetyltransferase 6B","Protein Coding","43","GC10P074843","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT6B"
"POLR1C","RNA Polymerase I And III Subunit C","Protein Coding","43","GC06P058522","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLR1C"
"PAM","Peptidylglycine Alpha-Amidating Monooxygenase","Protein Coding","43","GC05P102753","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAM"
"PAPSS1","3'-Phosphoadenosine 5'-Phosphosulfate Synthase 1","Protein Coding","43","GC04M107590","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAPSS1"
"MADD","MAP Kinase Activating Death Domain","Protein Coding","43","GC11P047290","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MADD"
"TAB1","TGF-Beta Activated Kinase 1 (MAP3K7) Binding Protein 1","Protein Coding","43","GC22P039413","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAB1"
"RBCK1","RANBP2-Type And C3HC4-Type Zinc Finger Containing 1","Protein Coding","43","GC20P000407","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBCK1"
"RPS2","Ribosomal Protein S2","Protein Coding","43","GC16M003819","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS2"
"DST","Dystonin","Protein Coding","42","GC06M056457","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DST"
"INPP5B","Inositol Polyphosphate-5-Phosphatase B","Protein Coding","42","GC01M037860","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5B"
"FERMT1","FERM Domain Containing Kindlin 1","Protein Coding","42","GC20M006074","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FERMT1"
"PLEC","Plectin","Protein Coding","42","GC08M143951","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEC"
"RIN2","Ras And Rab Interactor 2","Protein Coding","42","GC20P019759","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIN2"
"DNAI1","Dynein Axonemal Intermediate Chain 1","Protein Coding","41","GC09P034457","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAI1"
"AHI1","Abelson Helper Integration Site 1","Protein Coding","41","GC06M135283","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHI1"
"FMOD","Fibromodulin","Protein Coding","41","GC01M203340","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMOD"
"INPP5E","Inositol Polyphosphate-5-Phosphatase E","Protein Coding","41","GC09M136428","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5E"
"INPP5J","Inositol Polyphosphate-5-Phosphatase J","Protein Coding","41","GC22P031162","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5J"
"KMT2D","Lysine Methyltransferase 2D","Protein Coding","41","GC12M049018","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KMT2D"
"KDM4C","Lysine Demethylase 4C","Protein Coding","41","GC09P006720","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM4C"
"NIPBL","NIPBL Cohesin Loading Factor","Protein Coding","41","GC05P036876","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NIPBL"
"PIP4K2B","Phosphatidylinositol-5-Phosphate 4-Kinase Type 2 Beta","Protein Coding","41","GC17M038765","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIP4K2B"
"SLC47A1","Solute Carrier Family 47 Member 1","Protein Coding","41","GC17P019495","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC47A1"
"UPF1","UPF1 RNA Helicase And ATPase","Protein Coding","41","GC19P018831","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UPF1"
"RAB35","RAB35, Member RAS Oncogene Family","Protein Coding","41","GC12M120096","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB35"
