Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"ATOX1","Antioxidant 1 Copper Chaperone","Protein Coding","40","GC05M151743","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATOX1"
"ING3","Inhibitor Of Growth Family Member 3","Protein Coding","40","GC07P120950","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ING3"
"HEY2","Hes Related Family BHLH Transcription Factor With YRPW Motif 2","Protein Coding","40","GC06P125730","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEY2"
"LTBP4","Latent Transforming Growth Factor Beta Binding Protein 4","Protein Coding","40","GC19P040592","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTBP4"
"PLEK","Pleckstrin","Protein Coding","40","GC02P068365","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEK"
"PHF6","PHD Finger Protein 6","Protein Coding","40","GC0XP134373","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHF6"
"SYNJ2","Synaptojanin 2","Protein Coding","40","GC06P157981","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYNJ2"
"RAB6A","RAB6A, Member RAS Oncogene Family","Protein Coding","40","GC11M073680","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB6A"
"RAB8A","RAB8A, Member RAS Oncogene Family","Protein Coding","40","GC19P016111","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB8A"
"SRCAP","Snf2 Related CREBBP Activator Protein","Protein Coding","40","GC16P033483","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRCAP"
"AP1S1","Adaptor Related Protein Complex 1 Subunit Sigma 1","Protein Coding","39","GC07P101154","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AP1S1"
"HEYL","Hes Related Family BHLH Transcription Factor With YRPW Motif Like","Protein Coding","39","GC01M039623","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEYL"
"PLRG1","Pleiotropic Regulator 1","Protein Coding","39","GC04M154534","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLRG1"
"TAF3","TATA-Box Binding Protein Associated Factor 3","Protein Coding","39","GC10P007860","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAF3"
"SACM1L","SAC1 Like Phosphatidylinositide Phosphatase","Protein Coding","39","GC03P045739","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SACM1L"
"ASPM","Assembly Factor For Spindle Microtubules","Protein Coding","38","GC01M197084","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASPM"
"GORAB","Golgin, RAB6 Interacting","Protein Coding","38","GC01P170501","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GORAB"
"NUDT6","Nudix Hydrolase 6","Protein Coding","38","GC04M122888","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUDT6"
"TRIM31","Tripartite Motif Containing 31","Protein Coding","38","GC06M049019","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM31"
"PRRT2","Proline Rich Transmembrane Protein 2","Protein Coding","38","GC16P029811","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRT2"
"OMD","Osteomodulin","Protein Coding","38","GC09M092414","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OMD"
"DUSP14","Dual Specificity Phosphatase 14","Protein Coding","37","GC17P037489","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUSP14"
"EOGT","EGF Domain Specific O-Linked N-Acetylglucosamine Transferase","Protein Coding","37","GC03M068975","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EOGT"
"FBXO3","F-Box Protein 3","Protein Coding","37","GC11M033740","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXO3"
"HYDIN","HYDIN Axonemal Central Pair Apparatus Protein","Protein Coding","37","GC16M070859","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYDIN"
"FAHD2A","Fumarylacetoacetate Hydrolase Domain Containing 2A","Protein Coding","36","GC02P095405","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAHD2A"
"GPR180","G Protein-Coupled Receptor 180","Protein Coding","36","GC13P094601","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR180"
"HES7","Hes Family BHLH Transcription Factor 7","Protein Coding","36","GC17M008120","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HES7"
"NEUROD4","Neuronal Differentiation 4","Protein Coding","36","GC12P055023","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEUROD4"
"PMCH","Pro-Melanin Concentrating Hormone","Protein Coding","36","GC12M102196","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMCH"
"LRRC39","Leucine Rich Repeat Containing 39","Protein Coding","36","GC01M100148","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRRC39"
"ZNF346","Zinc Finger Protein 346","Protein Coding","36","GC05P177022","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF346"
"ADGRV1","Adhesion G Protein-Coupled Receptor V1","Protein Coding","35","GC05P090529","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADGRV1"
"GLYATL1","Glycine-N-Acyltransferase Like 1","Protein Coding","35","GC11P058906","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLYATL1"
"MESP2","Mesoderm Posterior BHLH Transcription Factor 2","Protein Coding","35","GC15P089770","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MESP2"
"SIDT1","SID1 Transmembrane Family Member 1","Protein Coding","35","GC03P113532","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIDT1"
"SPPL3","Signal Peptide Peptidase Like 3","Protein Coding","35","GC12M121583","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPPL3"
"NLRP13","NLR Family Pyrin Domain Containing 13","Protein Coding","34","GC19M055892","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRP13"
"STON1","Stonin 1","Protein Coding","34","GC02P048530","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STON1"
"YIPF6","Yip1 Domain Family Member 6","Protein Coding","34","GC0XP068498","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=YIPF6"
"WDTC1","WD And Tetratricopeptide Repeats 1","Protein Coding","34","GC01P027245","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDTC1"
"CAMTA2","Calmodulin Binding Transcription Activator 2","Protein Coding","33","GC17M005079","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMTA2"
"H4-16","H4 Histone 16","Protein Coding","33","GC12M016380","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4-16"
"SLC36A3","Solute Carrier Family 36 Member 3","Protein Coding","33","GC05M151276","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC36A3"
"H4C1","H4 Clustered Histone 1","Protein Coding","32","GC06P058076","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C1"
"H2BC21","H2B Clustered Histone 21","Protein Coding","32","GC01M150210","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2BC21"
"H2AC20","H2A Clustered Histone 20","Protein Coding","31","GC01P149997","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC20"
"ATP5IF1","ATP Synthase Inhibitory Factor Subunit 1","Protein Coding","30","GC01P028237","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5IF1"
"H4C2","H4 Clustered Histone 2","Protein Coding","30","GC06M026026","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C2"
"PSORS1C2","Psoriasis Susceptibility 1 Candidate 2","Protein Coding","30","GC06M031137","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSORS1C2"
"H4C11","H4 Clustered Histone 11","Protein Coding","29","GC06P058139","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C11"
"H4C12","H4 Clustered Histone 12","Protein Coding","29","GC06M049504","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C12"
"H4C3","H4 Clustered Histone 3","Protein Coding","29","GC06P058081","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C3"
"H4C8","H4 Clustered Histone 8","Protein Coding","29","GC06M049509","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C8"
"H4C9","H4 Clustered Histone 9","Protein Coding","29","GC06P058745","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C9"
"GDPGP1","GDP-D-Glucose Phosphorylase 1","Protein Coding","29","GC15P090233","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GDPGP1"
"CFAP47","Cilia And Flagella Associated Protein 47","Protein Coding","28","GC0XP035919","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFAP47"
"H4C14","H4 Clustered Histone 14","Protein Coding","28","GC01P149832","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C14"
"H4C6","H4 Clustered Histone 6","Protein Coding","28","GC06P058744","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C6"
"H4C13","H4 Clustered Histone 13","Protein Coding","27","GC06M049505","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C13"
"H4C5","H4 Clustered Histone 5","Protein Coding","27","GC06P058743","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C5"
"PHETA1","PH Domain Containing Endocytic Trafficking Adaptor 1","Protein Coding","27","GC12M111361","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHETA1"
"H4C15","H4 Clustered Histone 15","Protein Coding","26","GC01M150206","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C15"
"H4C4","H4 Clustered Histone 4","Protein Coding","26","GC06M049507","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C4"
"RFLNB","Refilin B","Protein Coding","24","GC17M000544","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RFLNB"
"STPG3","Sperm-Tail PG-Rich Repeat Containing 3","Protein Coding","23","GC09P137251","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STPG3"
"MIR9-1","MicroRNA 9-1","RNA Gene","21","GC01M156420","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR9-1"
"H3-2","H3.2 Histone (Putative)","Protein Coding","17","GC01M143894","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H3-2"
"MIR4260","MicroRNA 4260","RNA Gene","13","GC01M209623","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4260"
"MIR1972-1","MicroRNA 1972-1","RNA Gene","12","GC16M015012","0.555530309677124","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1972-1"
"NOS2","Nitric Oxide Synthase 2","Protein Coding","50","GC17M027756","0.538973450660706","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOS2"
"FOXO1","Forkhead Box O1","Protein Coding","48","GC13M040555","0.538973450660706","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXO1"
"TP73","Tumor Protein P73","Protein Coding","45","GC01P003652","0.538973450660706","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP73"
"SNAI1","Snail Family Transcriptional Repressor 1","Protein Coding","44","GC20P049982","0.538973450660706","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI1"
"PLOD1","Procollagen-Lysine,2-Oxoglutarate 5-Dioxygenase 1","Protein Coding","42","GC01P011934","0.538973450660706","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLOD1"
"GNAI1","G Protein Subunit Alpha I1","Protein Coding","47","GC07P079769","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAI1"
"GNAI2","G Protein Subunit Alpha I2","Protein Coding","47","GC03P050226","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAI2"
"GNAI3","G Protein Subunit Alpha I3","Protein Coding","47","GC01P109548","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAI3"
"XDH","Xanthine Dehydrogenase","Protein Coding","47","GC02M031334","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XDH"
"NR4A3","Nuclear Receptor Subfamily 4 Group A Member 3","Protein Coding","46","GC09P099821","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR4A3"
"S100A1","S100 Calcium Binding Protein A1","Protein Coding","41","GC01P153627","0.493720531463623","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A1"
"F2R","Coagulation Factor II Thrombin Receptor","Protein Coding","47","GC05P076716","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2R"
"CYBB","Cytochrome B-245 Beta Chain","Protein Coding","47","GC0XP037780","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYBB"
"COL3A1","Collagen Type III Alpha 1 Chain","Protein Coding","46","GC02P188974","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL3A1"
"F2RL1","F2R Like Trypsin Receptor 1","Protein Coding","46","GC05P076818","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2RL1"
"PLOD2","Procollagen-Lysine,2-Oxoglutarate 5-Dioxygenase 2","Protein Coding","45","GC03M146069","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLOD2"
"PLOD3","Procollagen-Lysine,2-Oxoglutarate 5-Dioxygenase 3","Protein Coding","45","GC07M101205","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLOD3"
"HBEGF","Heparin Binding EGF Like Growth Factor","Protein Coding","43","GC05M140332","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HBEGF"
"MEP1A","Meprin A Subunit Alpha","Protein Coding","42","GC06P046793","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEP1A"
"CAMP","Cathelicidin Antimicrobial Peptide","Protein Coding","41","GC03P048359","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMP"
"FGF7","Fibroblast Growth Factor 7","Protein Coding","41","GC15P049423","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF7"
"MEP1B","Meprin A Subunit Beta","Protein Coding","41","GC18P032185","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEP1B"
"FSTL3","Follistatin Like 3","Protein Coding","38","GC19P000676","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSTL3"
"S100A12","S100 Calcium Binding Protein A12","Protein Coding","38","GC01M153373","0.434745758771896","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A12"
"VIM","Vimentin","Protein Coding","50","GC10P017227","0.318366229534149","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIM"
"GZMB","Granzyme B","Protein Coding","45","GC14M024630","0.318366229534149","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GZMB"
"GJA1","Gap Junction Protein Alpha 1","Protein Coding","51","GC06P121436","0.292368054389954","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GJA1"
"BMP1","Bone Morphogenetic Protein 1","Protein Coding","46","GC08P022164","0.292368054389954","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP1"
"WNT1","Wnt Family Member 1","Protein Coding","45","GC12P049053","0.292368054389954","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT1"
"MYC","MYC Proto-Oncogene, BHLH Transcription Factor","Protein Coding","51","GC08P127735","0.284755408763885","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYC"
"DES","Desmin","Protein Coding","47","GC02P219418","0.284755408763885","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DES"
"GLUL","Glutamate-Ammonia Ligase","Protein Coding","48","GC01M182378","0.246605426073074","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLUL"
"ESR2","Estrogen Receptor 2","Protein Coding","49","GC14M064084","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2"
"MMP7","Matrix Metallopeptidase 7","Protein Coding","48","GC11M102425","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP7"
"MAPKAPK2","MAPK Activated Protein Kinase 2","Protein Coding","48","GC01P206684","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKAPK2"
"MUC1","Mucin 1, Cell Surface Associated","Protein Coding","47","GC01M155185","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC1"
"ABCC9","ATP Binding Cassette Subfamily C Member 9","Protein Coding","45","GC12M021797","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC9"
"KCNA2","Potassium Voltage-Gated Channel Subfamily A Member 2","Protein Coding","45","GC01M110519","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNA2"
"SFN","Stratifin","Protein Coding","45","GC01P026940","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFN"
"S100B","S100 Calcium Binding Protein B","Protein Coding","45","GC21M048631","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100B"
"MX1","MX Dynamin Like GTPase 1","Protein Coding","42","GC21P041420","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MX1"
"PIK3AP1","Phosphoinositide-3-Kinase Adaptor Protein 1","Protein Coding","40","GC10M096593","0.201352491974831","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3AP1"
"BRAF","B-Raf Proto-Oncogene, Serine/Threonine Kinase","Protein Coding","53","GC07M140718","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRAF"
"NTRK2","Neurotrophic Receptor Tyrosine Kinase 2","Protein Coding","52","GC09P084668","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTRK2"
"MMP3","Matrix Metallopeptidase 3","Protein Coding","51","GC11M102835","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP3"
"NT5E","5'-Nucleotidase Ecto","Protein Coding","51","GC06P085449","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5E"
"IL2RA","Interleukin 2 Receptor Subunit Alpha","Protein Coding","50","GC10M006010","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL2RA"
"SPARC","Secreted Protein Acidic And Cysteine Rich","Protein Coding","50","GC05M151661","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPARC"
"PTPRC","Protein Tyrosine Phosphatase Receptor Type C","Protein Coding","50","GC01P198607","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRC"
"NTRK1","Neurotrophic Receptor Tyrosine Kinase 1","Protein Coding","49","GC01P156815","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTRK1"
"GATA4","GATA Binding Protein 4","Protein Coding","48","GC08P011676","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATA4"
"COL2A1","Collagen Type II Alpha 1 Chain","Protein Coding","48","GC12M047972","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL2A1"
"CDKN1C","Cyclin Dependent Kinase Inhibitor 1C","Protein Coding","47","GC11M002897","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1C"
"GLI1","GLI Family Zinc Finger 1","Protein Coding","47","GC12P057460","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLI1"
"CFI","Complement Factor I","Protein Coding","46","GC04M109732","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFI"
"MMP10","Matrix Metallopeptidase 10","Protein Coding","46","GC11M102770","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP10"
"BECN1","Beclin 1","Protein Coding","45","GC17M042810","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BECN1"
"ERN1","Endoplasmic Reticulum To Nucleus Signaling 1","Protein Coding","45","GC17M064039","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERN1"
"ENG","Endoglin","Protein Coding","45","GC09M127815","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENG"
"SOX10","SRY-Box Transcription Factor 10","Protein Coding","45","GC22M050933","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX10"
"KITLG","KIT Ligand","Protein Coding","44","GC12M088492","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KITLG"
"COL11A1","Collagen Type XI Alpha 1 Chain","Protein Coding","43","GC01M102876","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL11A1"
"MB","Myoglobin","Protein Coding","43","GC22M035606","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MB"
"MMP24","Matrix Metallopeptidase 24","Protein Coding","43","GC20P035226","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP24"
"SERPINB5","Serpin Family B Member 5","Protein Coding","43","GC18P063476","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB5"
"EDA","Ectodysplasin A","Protein Coding","42","GC0XP069618","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EDA"
"MFAP2","Microfibril Associated Protein 2","Protein Coding","41","GC01M016974","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFAP2"
"CALB2","Calbindin 2","Protein Coding","40","GC16P071392","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALB2"
"PRG2","Proteoglycan 2, Pro Eosinophil Major Basic Protein","Protein Coding","40","GC11M057386","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRG2"
"PECAM1","Platelet And Endothelial Cell Adhesion Molecule 1","Protein Coding","40","GC17M064319","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PECAM1"
"CCL3","C-C Motif Chemokine Ligand 3","Protein Coding","39","GC17M036088","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL3"
"SLPI","Secretory Leukocyte Peptidase Inhibitor","Protein Coding","39","GC20M045252","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLPI"
"CEMIP","Cell Migration Inducing Hyaluronidase 1","Protein Coding","33","GC15P080779","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEMIP"
"CEMIP2","Cell Migration Inducing Hyaluronidase 2","Protein Coding","27","GC09M071684","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEMIP2"
"MIR145","MicroRNA 145","RNA Gene","22","GC05P149430","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR145"
"MIR200B","MicroRNA 200b","RNA Gene","21","GC01P001167","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR200B"
"MIR506","MicroRNA 506","RNA Gene","15","GC0XM147230","0.142377704381943","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR506"
